"PART_ID","CNTR_CD","TELP_NUM","STRT_VALD_DTTM","END_VALD_DTTM","EXEC_ID"
6711,,"+336##0633505","2013-04-22 16:10:18.0","2013-04-22 16:10:18.0",12
1144,,"+336##0064084","1999-05-17 03:45:54.0","1999-05-17 03:45:54.0",12
4162,,"+336##0317789","2000-02-01 18:23:41.0","2000-02-01 18:23:41.0",12
1613,,"+336##0847212","2021-03-26 18:20:14.0","2021-03-26 18:20:14.0",12
13216,,"+336##0291316","2020-05-15 04:30:38.0","2020-05-15 04:30:38.0",12
13685,,"+336##0303688","2014-10-26 11:56:35.0","2014-10-26 11:56:35.0",12
11136,,"+336##0092313","2022-01-21 22:17:49.0","2022-01-21 22:17:49.0",12
14154,,"+336##0512778","1997-04-02 14:32:55.0","1997-04-02 14:32:55.0",12
8587,,"+336##0218187","2018-05-17 20:12:51.0","2018-05-17 20:12:51.0",12
11605,,"+336##0182284","1997-06-06 05:46:42.0","1997-06-06 05:46:42.0",12
9056,,"+336##0875877","2007-05-07 13:45:33.0","2007-05-07 13:45:33.0",12
12074,,"+336##0031046","1998-03-08 18:28:43.0","1998-03-08 18:28:43.0",12
6507,,"+336##0895622","2003-07-09 13:22:31.0","2003-07-09 13:22:31.0",12
9525,,"+336##0909265","2005-09-09 23:55:01.0","2005-09-09 23:55:01.0",12
3958,,"+336##0099421","2011-09-05 15:23:04.0","2011-09-05 15:23:04.0",12
12543,,"+336##0633490","1999-06-10 20:57:13.0","1999-06-10 20:57:13.0",12
6976,,"+336##0832673","2009-08-15 13:28:34.0","2009-08-15 13:28:34.0",12
1409,,"+336##0122039","2011-01-19 23:23:09.0","2011-01-19 23:23:09.0",12
9994,,"+336##0118858","2009-08-25 22:03:19.0","2009-08-25 22:03:19.0",12
4427,,"+336##0811876","2017-09-08 21:13:46.0","2017-09-08 21:13:46.0",12
7445,,"+336##0999977","2017-09-08 11:46:56.0","2017-09-08 11:46:56.0",12
1878,,"+336##0032925","2008-01-09 12:17:19.0","2008-01-09 12:17:19.0",12
4896,,"+336##0828134","2012-01-12 02:11:56.0","2012-01-12 02:11:56.0",12
2347,,"+336##0382087","2003-09-03 11:02:07.0","2003-09-03 11:02:07.0",12
5365,,"+336##0757580","2015-02-13 14:40:38.0","2015-02-13 14:40:38.0",12
2816,,"+336##0274757","1997-01-26 05:54:17.0","1997-01-26 05:54:17.0",12
267,,"+336##0864139","2002-08-16 22:01:22.0","2002-08-16 22:01:22.0",12
14419,,"+336##0032766","2006-09-26 03:02:23.0","2006-09-26 03:02:23.0",12
12339,,"+336##0393017","2000-10-02 09:55:49.0","2000-10-02 09:55:49.0",12
7241,,"+336##0366703","2023-08-08 15:27:30.0","2023-08-08 15:27:30.0",12
10259,,"+336##0483237","2013-01-18 03:38:15.0","2013-01-18 03:38:15.0",12
13277,,"+336##0774276","2021-11-03 11:12:17.0","2021-11-03 11:12:17.0",12
10728,,"+336##0343403","2017-09-05 22:59:12.0","2017-09-05 22:59:12.0",12
5161,,"+336##0243719","2012-06-02 12:43:11.0","2012-06-02 12:43:11.0",12
8179,,"+336##0696524","2020-06-23 20:25:49.0","2020-06-23 20:25:49.0",12
2612,,"+336##0741041","2021-02-09 05:56:20.0","2021-02-09 05:56:20.0",12
11197,,"+336##0962404","2015-09-23 10:03:15.0","2015-09-23 10:03:15.0",12
8648,,"+336##0692991","2000-04-06 23:51:18.0","2000-04-06 23:51:18.0",12
3081,,"+336##0314241","2008-04-20 23:51:26.0","2008-04-20 23:51:26.0",12
6099,,"+336##0861708","2003-01-23 23:16:42.0","2003-01-23 23:16:42.0",12
532,,"+336##0466636","2008-06-16 04:15:21.0","2008-06-16 04:15:21.0",12
1001,,"+336##0191570","2012-07-16 05:48:20.0","2012-07-16 05:48:20.0",12
4019,,"+336##0090540","2018-02-08 01:04:20.0","2018-02-08 01:04:20.0",12
1470,,"+336##0483237","2013-01-18 03:38:15.0","2013-01-18 03:38:15.0",12
13073,,"+336##0187312","2017-04-24 15:13:39.0","2017-04-24 15:13:39.0",12
13542,,"+336##0569475","2018-03-10 18:38:13.0","2018-03-10 18:38:13.0",12
10993,,"+336##0680812","2020-01-08 23:56:07.0","2020-01-08 23:56:07.0",12
14011,,"+336##0145117","2010-09-23 18:04:02.0","2010-09-23 18:04:02.0",12
8444,,"+336##0011257","2017-03-25 17:02:35.0","2017-03-25 17:02:35.0",12
11462,,"+336##0674904","2014-01-06 11:52:36.0","2014-01-06 11:52:36.0",12
5895,,"+336##0656736","2002-02-15 11:41:39.0","2002-02-15 11:41:39.0",12
14480,,"+336##0462476","2003-09-27 14:39:07.0","2003-09-27 14:39:07.0",12
8913,,"+336##0893428","2019-03-11 11:11:38.0","2019-03-11 11:11:38.0",12
11931,,"+336##0723347","2020-08-13 12:28:38.0","2020-08-13 12:28:38.0",12
6364,,"+336##0608461","1999-09-16 14:48:38.0","1999-09-16 14:48:38.0",12
9382,,"+336##0002744","2014-09-07 12:23:26.0","2014-09-07 12:23:26.0",12
3815,,"+336##0456247","1999-05-18 14:38:03.0","1999-05-18 14:38:03.0",12
6833,,"+336##0633021","2010-04-22 18:17:53.0","2010-04-22 18:17:53.0",12
9851,,"+336##0106149","2014-09-23 20:58:21.0","2014-09-23 20:58:21.0",12
4284,,"+336##0136416","2001-03-14 12:36:01.0","2001-03-14 12:36:01.0",12
7302,,"+336##0399066","2000-04-22 22:39:17.0","2000-04-22 22:39:17.0",12
1735,,"+336##0334926","2007-05-09 22:30:18.0","2007-05-09 22:30:18.0",12
4753,,"+336##0460702","2008-09-04 16:09:52.0","2008-09-04 16:09:52.0",12
2673,,"+336##0608778","2023-10-06 08:01:10.0","2023-10-06 08:01:10.0",12
124,,"+336##0326357","1997-11-05 01:24:28.0","1997-11-05 01:24:28.0",12
14276,,"+336##0334479","2005-04-08 11:14:42.0","2005-04-08 11:14:42.0",12
12196,,"+336##0116814","2020-01-10 02:40:24.0","2020-01-10 02:40:24.0",12
9647,,"+336##0594492","2014-09-14 20:20:47.0","2014-09-14 20:20:47.0",12
12665,,"+336##0693357","1999-07-14 06:54:25.0","1999-07-14 06:54:25.0",12
7098,,"+336##0569475","2018-03-10 18:38:13.0","2018-03-10 18:38:13.0",12
10116,,"+336##0264948","2006-07-11 03:43:40.0","2006-07-11 03:43:40.0",12
4549,,"+336##0520005","2023-09-18 21:12:43.0","2023-09-18 21:12:43.0",12
13134,,"+336##0417868","2005-11-09 16:39:14.0","2005-11-09 16:39:14.0",12
7567,,"+336##0694348","2016-10-23 18:10:02.0","2016-10-23 18:10:02.0",12
10585,,"+336##0008498","2012-06-26 05:12:16.0","2012-06-26 05:12:16.0",12
5018,,"+336##0510440","2019-04-04 22:44:15.0","2019-04-04 22:44:15.0",12
8036,,"+336##0801626","2003-06-08 02:30:35.0","2003-06-08 02:30:35.0",12
2469,,"+336##0223005","2016-10-20 23:42:49.0","2016-10-20 23:42:49.0",12
5487,,"+336##0274670","2022-08-10 09:03:26.0","2022-08-10 09:03:26.0",12
8505,,"+336##0810267","1997-01-02 04:29:49.0","1997-01-02 04:29:49.0",12
2938,,"+336##0543720","2019-10-21 20:20:46.0","2019-10-21 20:20:46.0",12
5956,,"+336##0099087","2005-11-07 19:18:07.0","2005-11-07 19:18:07.0",12
389,,"+336##0279178","2000-09-20 03:32:40.0","2000-09-20 03:32:40.0",12
3407,,"+336##0368283","2020-10-25 12:02:06.0","2020-10-25 12:02:06.0",12
858,,"+336##0583359","2001-08-21 11:27:04.0","2001-08-21 11:27:04.0",12
1327,,"+336##0172446","1997-08-03 09:44:06.0","1997-08-03 09:44:06.0",12
12930,,"+336##0680384","2017-03-19 19:45:33.0","2017-03-19 19:45:33.0",12
10381,,"+336##0032410","2017-08-12 15:55:24.0","2017-08-12 15:55:24.0",12
13399,,"+336##0652334","2021-05-22 06:21:55.0","2021-05-22 06:21:55.0",12
10850,,"+336##0228568","2005-01-16 11:18:16.0","2005-01-16 11:18:16.0",12
13868,,"+336##0194179","2019-10-01 03:15:57.0","2019-10-01 03:15:57.0",12
8301,,"+336##0894369","2014-07-07 12:28:54.0","2014-07-07 12:28:54.0",12
11319,,"+336##0889144","2018-01-11 17:17:24.0","2018-01-11 17:17:24.0",12
5752,,"+336##0553332","2022-11-07 17:30:47.0","2022-11-07 17:30:47.0",12
14337,,"+336##0119218","2000-01-08 19:31:44.0","2000-01-08 19:31:44.0",12
8770,,"+336##0430585","2005-11-12 01:59:24.0","2005-11-12 01:59:24.0",12
6221,,"+336##0722154","1998-02-27 07:34:38.0","1998-02-27 07:34:38.0",12
9239,,"+336##0159826","2016-09-08 02:48:05.0","2016-09-08 02:48:05.0",12
3672,,"+336##0711386","2010-02-14 09:25:53.0","2010-02-14 09:25:53.0",12
6690,,"+336##0067456","2006-05-14 14:51:06.0","2006-05-14 14:51:06.0",12
1123,,"+336##0053974","2004-11-02 08:30:12.0","2004-11-02 08:30:12.0",12
4141,,"+336##0864036","2006-01-18 23:12:02.0","2006-01-18 23:12:02.0",12
7159,,"+336##0894939","2005-09-13 20:29:09.0","2005-09-13 20:29:09.0",12
1592,,"+336##0048194","2007-02-08 09:28:32.0","2007-02-08 09:28:32.0",12
4610,,"+336##0978419","2001-04-09 03:01:17.0","2001-04-09 03:01:17.0",12
2061,,"+336##0600419","2017-11-13 01:16:10.0","2017-11-13 01:16:10.0",12
2530,,"+336##0799485","2012-01-23 18:49:51.0","2012-01-23 18:49:51.0",12
14133,,"+336##0791203","2009-09-07 19:59:25.0","2009-09-07 19:59:25.0",12
11584,,"+336##0377352","2023-04-16 02:03:59.0","2023-04-16 02:03:59.0",12
9035,,"+336##0553496","2016-06-22 21:42:22.0","2016-06-22 21:42:22.0",12
12053,,"+336##0168367","2020-10-08 08:11:48.0","2020-10-08 08:11:48.0",12
9504,,"+336##0094488","2018-03-10 21:29:54.0","2018-03-10 21:29:54.0",12
12522,,"+336##0748121","2020-02-08 22:01:25.0","2020-02-08 22:01:25.0",12
6955,,"+336##0989783","2015-05-21 01:59:45.0","2015-05-21 01:59:45.0",12
9973,,"+336##0873337","2009-10-21 03:54:06.0","2009-10-21 03:54:06.0",12
4406,,"+336##0868147","2009-02-13 07:29:41.0","2009-02-13 07:29:41.0",12
12991,,"+336##0207389","2005-08-16 07:42:07.0","2005-08-16 07:42:07.0",12
7424,,"+336##0610754","2023-04-07 05:41:18.0","2023-04-07 05:41:18.0",12
10442,,"+336##0608048","2022-02-02 11:47:45.0","2022-02-02 11:47:45.0",12
4875,,"+336##0772026","2011-10-22 13:24:27.0","2011-10-22 13:24:27.0",12
7893,,"+336##0889877","2013-09-06 14:43:35.0","2013-09-06 14:43:35.0",12
2326,,"+336##0211657","2016-05-19 22:28:23.0","2016-05-19 22:28:23.0",12
5344,,"+336##0993108","2016-07-09 06:26:41.0","2016-07-09 06:26:41.0",12
8362,,"+336##0263052","2002-10-05 15:06:26.0","2002-10-05 15:06:26.0",12
2795,,"+336##0241204","2012-06-22 12:14:14.0","2012-06-22 12:14:14.0",12
5813,,"+336##0908905","2009-03-05 03:35:28.0","2009-03-05 03:35:28.0",12
246,,"+336##0832432","2006-01-23 17:18:43.0","2006-01-23 17:18:43.0",12
3264,,"+336##0502030","1998-07-05 21:40:46.0","1998-07-05 21:40:46.0",12
715,,"+336##0883797","1998-02-09 09:39:35.0","1998-02-09 09:39:35.0",12
1184,,"+336##0851275","2012-05-26 03:37:28.0","2012-05-26 03:37:28.0",12
10238,,"+336##0898922","2018-03-02 10:09:16.0","2018-03-02 10:09:16.0",12
13256,,"+336##0710095","2002-05-24 10:59:39.0","2002-05-24 10:59:39.0",12
10707,,"+336##0723063","2012-11-21 03:06:38.0","2012-11-21 03:06:38.0",12
13725,,"+336##0283495","2005-06-12 22:58:57.0","2005-06-12 22:58:57.0",12
8158,,"+336##0899195","2012-10-14 05:28:11.0","2012-10-14 05:28:11.0",12
11176,,"+336##0365944","2019-09-06 09:35:48.0","2019-09-06 09:35:48.0",12
8627,,"+336##0873868","2013-05-27 15:45:56.0","2013-05-27 15:45:56.0",12
3060,,"+336##0840291","2015-09-11 05:31:11.0","2015-09-11 05:31:11.0",12
11645,,"+336##0378534","2011-07-09 02:06:11.0","2011-07-09 02:06:11.0",12
6078,,"+336##0342447","2011-10-07 14:39:34.0","2011-10-07 14:39:34.0",12
9096,,"+336##0825787","2009-04-12 03:11:55.0","2009-04-12 03:11:55.0",12
6547,,"+336##0428862","2005-11-02 13:42:57.0","2005-11-02 13:42:57.0",12
980,,"+336##0952666","2009-07-24 14:53:34.0","2009-07-24 14:53:34.0",12
3998,,"+336##0704180","2001-10-02 20:23:50.0","2001-10-02 20:23:50.0",12
7016,,"+336##0256197","2007-08-14 04:25:14.0","2007-08-14 04:25:14.0",12
1449,,"+336##0495702","2020-07-25 05:35:11.0","2020-07-25 05:35:11.0",12
4467,,"+336##0890654","2013-03-10 11:38:44.0","2013-03-10 11:38:44.0",12
1918,,"+336##0623632","2000-04-03 14:32:34.0","2000-04-03 14:32:34.0",12
13990,,"+336##0670108","2005-02-25 07:33:43.0","2005-02-25 07:33:43.0",12
11441,,"+336##0891230","2014-06-18 20:04:54.0","2014-06-18 20:04:54.0",12
14459,,"+336##0745872","2000-10-02 19:54:23.0","2000-10-02 19:54:23.0",12
8892,,"+336##0197125","2010-08-13 14:02:47.0","2010-08-13 14:02:47.0",12
11910,,"+336##0000488","2009-10-22 16:24:27.0","2009-10-22 16:24:27.0",12
9361,,"+336##0661785","2001-09-21 05:43:04.0","2001-09-21 05:43:04.0",12
12379,,"+336##0024159","2019-07-17 17:39:55.0","2019-07-17 17:39:55.0",12
6812,,"+336##0164819","2015-03-21 19:32:53.0","2015-03-21 19:32:53.0",12
4263,,"+336##0591955","2019-02-27 19:59:28.0","2019-02-27 19:59:28.0",12
12848,,"+336##0955717","2008-01-13 17:14:06.0","2008-01-13 17:14:06.0",12
7281,,"+336##0248516","2021-05-27 07:54:33.0","2021-05-27 07:54:33.0",12
1714,,"+336##0747216","2008-08-06 02:02:40.0","2008-08-06 02:02:40.0",12
10299,,"+336##0304355","2014-05-05 07:40:12.0","2014-05-05 07:40:12.0",12
4732,,"+336##0109123","2021-01-24 21:18:24.0","2021-01-24 21:18:24.0",12
5201,,"+336##0612932","1998-10-04 09:24:53.0","1998-10-04 09:24:53.0",12
2652,,"+336##0981868","2019-02-01 09:19:53.0","2019-02-01 09:19:53.0",12
5670,,"+336##0480348","2010-11-24 07:49:15.0","2010-11-24 07:49:15.0",12
103,,"+336##0676475","2017-02-20 10:49:58.0","2017-02-20 10:49:58.0",12
3121,,"+336##0081104","2004-11-08 16:50:57.0","2004-11-08 16:50:57.0",12
572,,"+336##0473569","2007-06-27 21:14:31.0","2007-06-27 21:14:31.0",12
12644,,"+336##0108198","2009-03-03 04:58:59.0","2009-03-03 04:58:59.0",12
10095,,"+336##0106067","2005-10-07 19:24:50.0","2005-10-07 19:24:50.0",12
13113,,"+336##0456510","2023-04-04 02:01:13.0","2023-04-04 02:01:13.0",12
7546,,"+336##0566664","1997-04-02 02:30:46.0","1997-04-02 02:30:46.0",12
10564,,"+336##0590850","2006-04-03 14:04:40.0","2006-04-03 14:04:40.0",12
13582,,"+336##0751581","2000-04-16 11:21:41.0","2000-04-16 11:21:41.0",12
8015,,"+336##0897292","2001-02-08 17:24:17.0","2001-02-08 17:24:17.0",12
11033,,"+336##0175720","2019-07-14 20:24:15.0","2019-07-14 20:24:15.0",12
5466,,"+336##0947862","2006-05-13 03:22:56.0","2006-05-13 03:22:56.0",12
8484,,"+336##0431760","2012-05-06 06:44:19.0","2012-05-06 06:44:19.0",12
2917,,"+336##0834606","2000-02-15 15:23:20.0","2000-02-15 15:23:20.0",12
11502,,"+336##0768729","2015-03-13 04:51:46.0","2015-03-13 04:51:46.0",12
5935,,"+336##0320076","2000-05-09 17:11:28.0","2000-05-09 17:11:28.0",12
368,,"+336##0174236","2009-04-19 23:29:38.0","2009-04-19 23:29:38.0",12
8953,,"+336##0335853","2009-04-26 01:45:14.0","2009-04-26 01:45:14.0",12
3386,,"+336##0831068","2012-01-26 14:26:58.0","2012-01-26 14:26:58.0",12
6404,,"+336##0596615","2002-03-27 08:58:30.0","2002-03-27 08:58:30.0",12
837,,"+336##0495138","2005-06-20 12:34:21.0","2005-06-20 12:34:21.0",12
3855,,"+336##0477659","2014-04-02 21:16:57.0","2014-04-02 21:16:57.0",12
1306,,"+336##0505585","2023-08-11 23:52:51.0","2023-08-11 23:52:51.0",12
4324,,"+336##0237483","2016-09-10 01:44:59.0","2016-09-10 01:44:59.0",12
1775,,"+336##0051466","1999-04-09 06:06:11.0","1999-04-09 06:06:11.0",12
13378,,"+336##0090435","2002-02-20 02:26:52.0","2002-02-20 02:26:52.0",12
13847,,"+336##0334068","2006-04-23 04:26:12.0","2006-04-23 04:26:12.0",12
11298,,"+336##0233237","2008-06-25 12:38:19.0","2008-06-25 12:38:19.0",12
14316,,"+336##0379189","2017-10-10 14:25:23.0","2017-10-10 14:25:23.0",12
8749,,"+336##0532957","2019-09-22 01:58:36.0","2019-09-22 01:58:36.0",12
6200,,"+336##0408407","2007-06-03 19:45:29.0","2007-06-03 19:45:29.0",12
9218,,"+336##0158770","2018-10-05 19:48:20.0","2018-10-05 19:48:20.0",12
12236,,"+336##0859622","2002-06-17 18:11:01.0","2002-06-17 18:11:01.0",12
9687,,"+336##0434470","2011-08-22 17:34:38.0","2011-08-22 17:34:38.0",12
4120,,"+336##0578176","2014-02-10 08:08:57.0","2014-02-10 08:08:57.0",12
7138,,"+336##0452216","2023-11-16 12:25:28.0","2023-11-16 12:25:28.0",12
1571,,"+336##0508518","2004-03-09 21:53:01.0","2004-03-09 21:53:01.0",12
10156,,"+336##0913436","2001-08-03 03:42:32.0","2001-08-03 03:42:32.0",12
4589,,"+336##0861862","2001-06-25 04:05:05.0","2001-06-25 04:05:05.0",12
7607,,"+336##0596183","2014-11-15 03:29:51.0","2014-11-15 03:29:51.0",12
2040,,"+336##0873468","1998-09-23 08:21:02.0","1998-09-23 08:21:02.0",12
5058,,"+336##0232509","2004-05-14 10:40:50.0","2004-05-14 10:40:50.0",12
2509,,"+336##0803284","2000-02-24 03:01:20.0","2000-02-24 03:01:20.0",12
2978,,"+336##0497612","2000-07-16 23:13:51.0","2000-07-16 23:13:51.0",12
429,,"+336##0723399","2001-05-18 20:21:05.0","2001-05-18 20:21:05.0",12
14581,,"+336##0797290","2000-06-21 05:50:34.0","2000-06-21 05:50:34.0",12
12032,,"+336##0842143","1999-06-16 18:28:25.0","1999-06-16 18:28:25.0",12
12501,,"+336##0272691","1998-01-06 10:46:42.0","1998-01-06 10:46:42.0",12
9952,,"+336##0789080","2014-03-07 16:21:41.0","2014-03-07 16:21:41.0",12
12970,,"+336##0104359","2021-01-07 15:21:27.0","2021-01-07 15:21:27.0",12
7403,,"+336##0884325","2021-03-25 06:27:33.0","2021-03-25 06:27:33.0",12
10421,,"+336##0121801","2015-09-04 10:44:32.0","2015-09-04 10:44:32.0",12
4854,,"+336##0531030","2018-09-09 09:39:24.0","2018-09-09 09:39:24.0",12
13439,,"+336##0653114","2003-02-26 13:40:45.0","2003-02-26 13:40:45.0",12
7872,,"+336##0340498","2006-01-21 18:42:17.0","2006-01-21 18:42:17.0",12
10890,,"+336##0064932","2007-11-08 01:12:04.0","2007-11-08 01:12:04.0",12
5323,,"+336##0188878","1999-10-17 16:01:19.0","1999-10-17 16:01:19.0",12
8341,,"+336##0139264","2022-10-03 08:46:08.0","2022-10-03 08:46:08.0",12
2774,,"+336##0611066","2022-07-22 09:11:53.0","2022-07-22 09:11:53.0",12
5792,,"+336##0871813","2022-06-04 23:45:55.0","2022-06-04 23:45:55.0",12
225,,"+336##0562166","2009-08-09 23:21:17.0","2009-08-09 23:21:17.0",12
8810,,"+336##0541003","2019-01-20 09:15:24.0","2019-01-20 09:15:24.0",12
3243,,"+336##0817789","2007-05-03 01:59:33.0","2007-05-03 01:59:33.0",12
6261,,"+336##0229573","2020-08-18 12:13:38.0","2020-08-18 12:13:38.0",12
694,,"+336##0799905","2000-06-11 08:19:12.0","2000-06-11 08:19:12.0",12
3712,,"+336##0724194","2006-11-08 19:34:26.0","2006-11-08 19:34:26.0",12
1163,,"+336##0596683","2023-09-12 14:45:56.0","2023-09-12 14:45:56.0",12
4181,,"+336##0245279","2001-10-10 22:29:29.0","2001-10-10 22:29:29.0",12
1632,,"+336##0227460","2012-07-27 09:43:55.0","2012-07-27 09:43:55.0",12
13235,,"+336##0679810","2016-07-25 10:06:27.0","2016-07-25 10:06:27.0",12
10686,,"+336##0378343","2014-09-16 10:39:23.0","2014-09-16 10:39:23.0",12
13704,,"+336##0169838","2017-03-02 10:03:35.0","2017-03-02 10:03:35.0",12
11155,,"+336##0494530","2013-04-04 19:58:28.0","2013-04-04 19:58:28.0",12
14173,,"+336##0583059","2020-07-20 05:51:01.0","2020-07-20 05:51:01.0",12
8606,,"+336##0545415","2005-08-08 01:23:10.0","2005-08-08 01:23:10.0",12
11624,,"+336##0034845","2008-11-22 13:31:10.0","2008-11-22 13:31:10.0",12
6057,,"+336##0748457","1999-02-26 18:38:10.0","1999-02-26 18:38:10.0",12
9075,,"+336##0241203","2010-10-23 23:37:43.0","2010-10-23 23:37:43.0",12
12093,,"+336##0047142","2007-01-21 03:54:22.0","2007-01-21 03:54:22.0",12
6526,,"+336##0215791","2011-04-18 09:05:34.0","2011-04-18 09:05:34.0",12
9544,,"+336##0419939","2000-07-03 05:27:17.0","2000-07-03 05:27:17.0",12
3977,,"+336##0528750","1998-05-07 18:35:50.0","1998-05-07 18:35:50.0",12
6995,,"+336##0769904","2013-08-27 01:56:39.0","2013-08-27 01:56:39.0",12
1428,,"+336##0125811","2004-03-14 11:24:40.0","2004-03-14 11:24:40.0",12
4446,,"+336##0911189","2023-02-08 13:47:46.0","2023-02-08 13:47:46.0",12
7464,,"+336##0760125","2023-11-11 06:30:28.0","2023-11-11 06:30:28.0",12
1897,,"+336##0740072","2001-04-05 18:43:55.0","2001-04-05 18:43:55.0",12
4915,,"+336##0225558","2017-05-07 22:34:52.0","2017-05-07 22:34:52.0",12
2366,,"+336##0595982","2020-11-03 01:02:52.0","2020-11-03 01:02:52.0",12
2835,,"+336##0053076","2019-05-18 01:51:01.0","2019-05-18 01:51:01.0",12
286,,"+336##0930017","2019-04-21 02:20:06.0","2019-04-21 02:20:06.0",12
14438,,"+336##0365728","2014-07-06 23:53:50.0","2014-07-06 23:53:50.0",12
11889,,"+336##0749122","2009-01-21 17:27:06.0","2009-01-21 17:27:06.0",12
9340,,"+336##0444055","2005-07-22 17:29:43.0","2005-07-22 17:29:43.0",12
12358,,"+336##0120259","2020-06-18 13:59:16.0","2020-06-18 13:59:16.0",12
12827,,"+336##0175344","2009-05-21 21:49:08.0","2009-05-21 21:49:08.0",12
7260,,"+336##0659590","2016-09-03 14:23:39.0","2016-09-03 14:23:39.0",12
10278,,"+336##0230568","1997-03-16 08:34:03.0","1997-03-16 08:34:03.0",12
4711,,"+336##0951047","2005-06-11 19:20:57.0","2005-06-11 19:20:57.0",12
13296,,"+336##0518315","2002-05-05 09:18:18.0","2002-05-05 09:18:18.0",12
10747,,"+336##0983012","2010-02-02 22:16:35.0","2010-02-02 22:16:35.0",12
5180,,"+336##0525055","1999-05-27 19:39:34.0","1999-05-27 19:39:34.0",12
8198,,"+336##0539151","2013-08-22 03:51:03.0","2013-08-22 03:51:03.0",12
2631,,"+336##0427278","2005-11-18 11:03:42.0","2005-11-18 11:03:42.0",12
8667,,"+336##0205091","2020-11-12 20:44:22.0","2020-11-12 20:44:22.0",12
3100,,"+336##0905314","2017-07-22 11:08:36.0","2017-07-22 11:08:36.0",12
6118,,"+336##0402455","1999-11-25 10:04:11.0","1999-11-25 10:04:11.0",12
551,,"+336##0823251","2008-06-11 03:42:11.0","2008-06-11 03:42:11.0",12
1020,,"+336##0697214","1999-02-18 23:54:40.0","1999-02-18 23:54:40.0",12
1489,,"+336##0163294","2016-05-03 22:45:38.0","2016-05-03 22:45:38.0",12
13092,,"+336##0533763","2023-11-24 06:19:26.0","2023-11-24 06:19:26.0",12
10543,,"+336##0608761","2005-03-16 17:38:54.0","2005-03-16 17:38:54.0",12
13561,,"+336##0475864","2008-07-12 14:40:10.0","2008-07-12 14:40:10.0",12
11012,,"+336##0413071","2021-03-02 13:02:26.0","2021-03-02 13:02:26.0",12
14030,,"+336##0985497","2002-04-12 04:33:16.0","2002-04-12 04:33:16.0",12
8463,,"+336##0535287","2001-07-20 01:49:57.0","2001-07-20 01:49:57.0",12
11481,,"+336##0790001","2009-08-26 19:46:47.0","2009-08-26 19:46:47.0",12
5914,,"+336##0047827","2019-10-22 18:59:44.0","2019-10-22 18:59:44.0",12
8932,,"+336##0505744","2007-06-16 05:11:44.0","2007-06-16 05:11:44.0",12
3365,,"+336##0274593","2020-11-13 13:05:11.0","2020-11-13 13:05:11.0",12
11950,,"+336##0310688","2015-07-18 03:32:09.0","2015-07-18 03:32:09.0",12
6383,,"+336##0504130","2001-09-23 17:19:43.0","2001-09-23 17:19:43.0",12
9401,,"+336##0912252","2000-10-04 11:25:31.0","2000-10-04 11:25:31.0",12
3834,,"+336##0924215","2011-10-01 22:50:06.0","2011-10-01 22:50:06.0",12
6852,,"+336##0179073","2005-01-25 11:39:46.0","2005-01-25 11:39:46.0",12
4303,,"+336##0290882","2002-07-06 16:48:59.0","2002-07-06 16:48:59.0",12
7321,,"+336##0676515","1998-05-06 03:57:30.0","1998-05-06 03:57:30.0",12
1754,,"+336##0799228","2003-09-20 10:56:56.0","2003-09-20 10:56:56.0",12
4772,,"+336##0946432","2017-04-03 06:39:48.0","2017-04-03 06:39:48.0",12
2223,,"+336##0488556","2005-02-16 19:24:40.0","2005-02-16 19:24:40.0",12
143,,"+336##0113083","2000-10-05 01:42:56.0","2000-10-05 01:42:56.0",12
14295,,"+336##0479855","2021-02-05 13:41:46.0","2021-02-05 13:41:46.0",12
9197,,"+336##0325900","1998-09-25 04:57:25.0","1998-09-25 04:57:25.0",12
