"PART_ID","INDV_NAME","INDIV_FIRS_NAME","INDV_STTS_CD","CRTN_DTTM","UPDT_DTTM","EXEC_ID","BIRT_DT","BIRT_CITY","BIRT_CNTR","WRKL_NUM"
7781,"Name11","FistName11","Actif","2013-06-18 23:44:42.0","2013-06-18 23:44:42.0",12,"1971-06-20","Ville21","Pays3","NS000000011"
10799,"Name25542","FistName25542","Actif","2012-08-03 20:21:15.0","2012-08-03 20:21:15.0",12,"1952-02-07","Ville4","Pays1","NS000025542"
5232,"Name41618","FistName41618","Actif","2006-11-11 20:48:47.0","2006-11-11 20:48:47.0",12,"1983-10-14","Ville22","Pays3","NS000041618"
13817,"Name28419","FistName28419","Actif","2006-07-06 13:55:07.0","2006-07-06 13:55:07.0",12,"1995-02-01","Ville21","Pays1","NS000028419"
8250,"Name11286","FistName11286","Actif","2018-04-20 07:27:07.0","2018-04-20 07:27:07.0",12,"1956-08-22","Ville18","Pays1","NS000011286"
2683,"Name18667","FistName18667","Actif","2011-03-18 03:56:14.0","2011-03-18 03:56:14.0",12,"1939-05-27","Ville8","Pays3","NS000018667"
11268,"Name38119","FistName38119","Actif","2021-01-14 22:23:15.0","2021-01-14 22:23:15.0",12,"1974-05-21","Ville13","Pays1","NS000038119"
5701,"Name2198","FistName2198","Actif","2021-02-14 06:57:36.0","2021-02-14 06:57:36.0",12,"1980-10-27","Ville18","Pays2","NS000002198"
8719,"Name23111","FistName23111","Actif","2003-06-02 14:50:14.0","2003-06-02 14:50:14.0",12,"1946-06-26","Ville8","Pays1","NS000023111"
3152,"Name35590","FistName35590","Actif","2006-06-27 02:52:59.0","2006-06-27 02:52:59.0",12,"1995-03-06","Ville16","Pays3","NS000035590"
6170,"Name27601","FistName27601","Actif","2015-08-23 22:28:51.0","2015-08-23 22:28:51.0",12,"1983-05-03","Ville9","Pays4","NS000027601"
603,"Name22641","FistName22641","Actif","2007-02-21 05:40:30.0","2007-02-21 05:40:30.0",12,"1960-09-16","Ville19","Pays1","NS000022641"
3621,"Name494","FistName494","Actif","2015-02-22 15:57:51.0","2015-02-22 15:57:51.0",12,"1931-09-20","Ville13","Pays1","NS000000494"
6639,"NameMedecin69","FirstNameMedecin69","Actif","2004-02-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
1072,"Name44477","FistName44477","Actif","2014-06-21 07:31:16.0","2014-06-21 07:31:16.0",12,"2007-07-08","Ville5","Pays2","NS000044477"
4090,"Name12430","FistName12430","Actif","2002-10-17 23:56:52.0","2002-10-17 23:56:52.0",12,"1986-10-07","Ville7","Pays3","NS000012430"
1541,"Name15478","FistName15478","Actif","1999-02-12 14:42:40.0","1999-02-12 14:42:40.0",12,"1990-08-13","Ville19","Pays1","NS000015478"
13613,"Name22911","FistName22911","Actif","2022-11-16 12:24:59.0","2022-11-16 12:24:59.0",12,"1964-08-13","Ville18","Pays1","NS000022911"
11064,"Name32781","FistName32781","Actif","2007-10-05 07:54:18.0","2007-10-05 07:54:18.0",12,"1941-06-12","Ville18","Pays1","NS000032781"
14082,"Name35774","FistName35774","Actif","2011-06-17 23:25:35.0","2011-06-17 23:25:35.0",12,"1939-03-10","Ville25","Pays1","NS000035774"
8515,"Name18173","FistName18173","Actif","2019-07-18 06:09:54.0","2019-07-18 06:09:54.0",12,"1971-02-16","Ville12","Pays1","NS000018173"
11533,"Name44994","FistName44994","Actif","1998-07-22 14:48:45.0","1998-07-22 14:48:45.0",12,"1989-11-02","Ville6","Pays1","NS000044994"
14551,"Name49080","FistName49080","Actif","2022-04-12 08:56:04.0","2022-04-12 08:56:04.0",12,"1941-09-23","Ville24","Pays1","NS000049080"
8984,"Name29769","FistName29769","Actif","2023-10-10 05:44:44.0","2023-10-10 05:44:44.0",12,"1989-03-16","Ville25","Pays2","NS000029769"
12002,"Name10276","FistName10276","Actif","2006-03-22 09:46:31.0","2006-03-22 09:46:31.0",12,"1940-11-27","Ville5","Pays1","NS000010276"
6435,"Name43182","FistName43182","Actif","2007-11-16 21:34:43.0","2007-11-16 21:34:43.0",12,"1957-06-14","Ville22","Pays1","NS000043182"
9453,"Name42500","FistName42500","Actif","2006-04-11 16:43:49.0","2006-04-11 16:43:49.0",12,"1944-03-04","Ville15","Pays2","NS000042500"
3886,"Name7107","FistName7107","Actif","2009-03-27 15:12:13.0","2009-03-27 15:12:13.0",12,"1975-11-06","Ville4","Pays1","NS000007107"
12471,"Name36750","FistName36750","Actif","2001-02-24 20:07:51.0","2001-02-24 20:07:51.0",12,"1965-10-03","Ville12","Pays1","NS000036750"
6904,"Name11228","FistName11228","Actif","2012-11-07 19:38:01.0","2012-11-07 19:38:01.0",12,"2014-07-09","Ville11","Pays1","NS000011228"
1337,"Name2304","FistName2304","Actif","2013-07-06 01:44:19.0","2013-07-06 01:44:19.0",12,"2014-03-24","Ville13","Pays3","NS000002304"
9922,"Name2019","FistName2019","Actif","2020-03-25 20:16:26.0","2020-03-25 20:16:26.0",12,"1978-05-12","Ville9","Pays1","NS000002019"
4355,"Name19350","FistName19350","Actif","2019-02-03 20:54:44.0","2019-02-03 20:54:44.0",12,"1959-01-25","Ville3","Pays2","NS000019350"
7373,"Name35537","FistName35537","Actif","1997-01-18 03:48:59.0","1997-01-18 03:48:59.0",12,"1982-03-18","Ville16","Pays2","NS000035537"
1806,"Name32200","FistName32200","Actif","2015-06-22 22:07:48.0","2015-06-22 22:07:48.0",12,"1973-05-11","Ville17","Pays2","NS000032200"
4824,"Name31138","FistName31138","Actif","1997-09-10 12:49:01.0","1997-09-10 12:49:01.0",12,"1972-09-06","Ville2","Pays2","NS000031138"
2275,"Name2350","FistName2350","Actif","2021-10-08 20:28:23.0","2021-10-08 20:28:23.0",12,"1968-09-01","Ville9","Pays3","NS000002350"
5293,"Name43138","FistName43138","Actif","2014-01-16 01:01:33.0","2014-01-16 01:01:33.0",12,"2003-11-06","Ville11","Pays2","NS000043138"
2744,"Name20828","FistName20828","Actif","2005-11-02 10:20:23.0","2005-11-02 10:20:23.0",12,"2005-05-16","Ville9","Pays2","NS000020828"
195,"Name4179","FistName4179","Actif","2013-07-12 16:59:52.0","2013-07-12 16:59:52.0",12,"1998-07-01","Ville15","Pays1","NS000004179"
14347,"Name43757","FistName43757","Actif","2001-01-01 02:23:55.0","2001-01-01 02:23:55.0",12,"2009-02-14","Ville5","Pays2","NS000043757"
12267,"Name25712","FistName25712","Actif","2009-02-02 12:49:53.0","2009-02-02 12:49:53.0",12,"1992-09-05","Ville8","Pays1","NS000025712"
9718,"Name49196","FistName49196","Actif","2003-02-14 22:24:07.0","2003-02-14 22:24:07.0",12,"1977-05-18","Ville10","Pays2","NS000049196"
12736,"NameMedecin22","FirstNameMedecin22","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
7169,"Name23941","FistName23941","Actif","2013-07-23 09:22:46.0","2013-07-23 09:22:46.0",12,"1970-04-06","Ville22","Pays1","NS000023941"
10187,"Name8608","FistName8608","Actif","2019-11-24 17:31:47.0","2019-11-24 17:31:47.0",12,"1973-11-11","Ville7","Pays1","NS000008608"
13205,"Name10734","FistName10734","Actif","2013-05-12 16:37:38.0","2013-05-12 16:37:38.0",12,"2017-01-23","Ville10","Pays1","NS000010734"
7638,"Name47662","FistName47662","Actif","2020-02-09 19:11:49.0","2020-02-09 19:11:49.0",12,"2001-05-08","Ville14","Pays4","NS000047662"
10656,"Name21046","FistName21046","Actif","2014-07-19 19:20:53.0","2014-07-19 19:20:53.0",12,"1940-01-12","Ville21","Pays4","NS000021046"
5089,"Name37685","FistName37685","Actif","2009-04-07 04:15:36.0","2009-04-07 04:15:36.0",12,"1934-05-24","Ville23","Pays1","NS000037685"
8107,"Name7926","FistName7926","Actif","2008-08-25 15:58:26.0","2008-08-25 15:58:26.0",12,"1939-11-25","Ville13","Pays3","NS000007926"
2540,"Name12879","FistName12879","Actif","1997-02-21 12:21:54.0","1997-02-21 12:21:54.0",12,"1936-10-15","Ville17","Pays3","NS000012879"
11125,"Name34317","FistName34317","Actif","2002-08-23 22:04:46.0","2002-08-23 22:04:46.0",12,"1934-09-07","Ville17","Pays1","NS000034317"
5558,"Name49960","FistName49960","Actif","2022-06-23 07:06:49.0","2022-06-23 07:06:49.0",12,"1951-01-08","Ville4","Pays3","NS000049960"
8576,"Name19513","FistName19513","Actif","1997-04-13 10:39:33.0","1997-04-13 10:39:33.0",12,"1996-04-05","Ville14","Pays3","NS000019513"
3009,"Name29779","FistName29779","Actif","2005-01-01 23:20:17.0","2005-01-01 23:20:17.0",12,"2003-03-23","Ville12","Pays2","NS000029779"
6027,"Name19944","FistName19944","Actif","2003-01-21 06:21:43.0","2003-01-21 06:21:43.0",12,"2004-09-06","Ville1","Pays1","NS000019944"
460,"Name16096","FistName16096","Actif","2010-07-01 23:50:30.0","2010-07-01 23:50:30.0",12,"2007-01-18","Ville2","Pays5","NS000016096"
3478,"Name48956","FistName48956","Actif","2014-11-01 16:08:57.0","2014-11-01 16:08:57.0",12,"2000-09-22","Ville8","Pays4","NS000048956"
929,"Name38044","FistName38044","Actif","2009-02-13 03:45:05.0","2009-02-13 03:45:05.0",12,"1944-03-01","Ville5","Pays2","NS000038044"
3947,"Name8757","FistName8757","Actif","2002-03-04 21:02:59.0","2002-03-04 21:02:59.0",12,"1943-04-24","Ville20","Pays3","NS000008757"
1398,"Name5704","FistName5704","Actif","2001-04-18 12:11:10.0","2001-04-18 12:11:10.0",12,"1997-09-25","Ville7","Pays1","NS000005704"
13001,"Name5012","FistName5012","Actif","2003-06-25 18:24:27.0","2003-06-25 18:24:27.0",12,"1959-05-27","Ville10","Pays1","NS000005012"
13470,"Name18377","FistName18377","Actif","2001-08-02 17:33:10.0","2001-08-02 17:33:10.0",12,"1988-09-12","Ville1","Pays2","NS000018377"
10921,"Name28647","FistName28647","Actif","2012-02-20 14:28:01.0","2012-02-20 14:28:01.0",12,"1972-07-05","Ville9","Pays3","NS000028647"
13939,"Name31599","FistName31599","Actif","2008-01-25 03:18:40.0","2008-01-25 03:18:40.0",12,"1931-07-21","Ville9","Pays3","NS000031599"
8372,"Name14258","FistName14258","Actif","2011-09-06 04:52:53.0","2011-09-06 04:52:53.0",12,"2011-09-20","Ville7","Pays1","NS000014258"
11390,"Name41372","FistName41372","Actif","2014-01-20 09:01:36.0","2014-01-20 09:01:36.0",12,"1949-07-09","Ville21","Pays3","NS000041372"
5823,"Name9055","FistName9055","Actif","1999-10-10 18:01:10.0","1999-10-10 18:01:10.0",12,"1985-02-18","Ville21","Pays1","NS000009055"
14408,"Name45294","FistName45294","Actif","2022-09-20 14:59:49.0","2022-09-20 14:59:49.0",12,"1936-02-17","Ville13","Pays3","NS000045294"
8841,"Name25978","FistName25978","Actif","1999-02-27 11:36:12.0","1999-02-27 11:36:12.0",12,"2001-11-11","Ville9","Pays5","NS000025978"
11859,"Name1785","FistName1785","Actif","2016-09-03 14:21:02.0","2016-09-03 14:21:02.0",12,"1983-02-04","Ville4","Pays1","NS000001785"
6292,"Name34884","FistName34884","Actif","2004-05-22 07:23:43.0","2004-05-22 07:23:43.0",12,"1953-02-09","Ville22","Pays3","NS000034884"
9310,"Name38313","FistName38313","Actif","1997-07-09 22:19:28.0","1997-07-09 22:19:28.0",12,"1947-04-05","Ville24","Pays2","NS000038313"
3743,"Name3227","FistName3227","Actif","2003-03-06 07:23:59.0","2003-03-06 07:23:59.0",12,"1984-04-07","Ville7","Pays1","NS000003227"
6761,"Name4379","FistName4379","Actif","1998-11-01 12:08:08.0","1998-11-01 12:08:08.0",12,"1995-10-24","Ville3","Pays4","NS000004379"
1194,"Name49868","FistName49868","Actif","2001-06-05 22:59:53.0","2001-06-05 22:59:53.0",12,"1984-10-20","Ville25","Pays2","NS000049868"
9779,"NameMedecin35","FirstNameMedecin35","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
4212,"Name15384","FistName15384","Actif","2013-11-02 07:14:35.0","2013-11-02 07:14:35.0",12,"1942-02-23","Ville19","Pays1","NS000015384"
7230,"Name27446","FistName27446","Actif","2008-06-05 10:01:17.0","2008-06-05 10:01:17.0",12,"2011-10-24","Ville9","Pays2","NS000027446"
1663,"Name23009","FistName23009","Actif","2022-06-06 03:54:27.0","2022-06-06 03:54:27.0",12,"1988-10-06","Ville2","Pays1","NS000023009"
4681,"Name27594","FistName27594","Actif","2015-10-08 09:21:54.0","2015-10-08 09:21:54.0",12,"1953-06-01","Ville3","Pays2","NS000027594"
2132,"NameMedecin16","FirstNameMedecin16","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
5150,"Name39697","FistName39697","Actif","2016-05-01 09:28:18.0","2016-05-01 09:28:18.0",12,"1977-08-17","Ville1","Pays1","NS000039697"
2601,"Name15372","FistName15372","Actif","2010-07-14 01:42:57.0","2010-07-14 01:42:57.0",12,"1954-09-25","Ville7","Pays2","NS000015372"
52,"NameMedecin51","FirstNameMedecin51","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
14204,"Name39408","FistName39408","Actif","2020-10-02 22:49:05.0","2020-10-02 22:49:05.0",12,"1948-03-07","Ville16","Pays2","NS000039408"
11655,"Name48570","FistName48570","Actif","2014-11-19 18:45:36.0","2014-11-19 18:45:36.0",12,"1989-01-19","Ville13","Pays2","NS000048570"
12124,"Name18018","FistName18018","Actif","2003-08-19 06:35:32.0","2003-08-19 06:35:32.0",12,"2010-07-06","Ville1","Pays1","NS000018018"
9575,"Name45460","FistName45460","Actif","2022-06-15 16:25:32.0","2022-06-15 16:25:32.0",12,"1949-07-12","Ville1","Pays1","NS000045460"
12593,"Name43088","FistName43088","Actif","2012-03-27 06:30:25.0","2012-03-27 06:30:25.0",12,"2003-05-23","Ville12","Pays4","NS000043088"
7026,"Name17727","FistName17727","Actif","2016-05-12 02:30:56.0","2016-05-12 02:30:56.0",12,"1993-03-01","Ville22","Pays4","NS000017727"
10044,"Name4784","FistName4784","Actif","2008-09-24 02:42:54.0","2008-09-24 02:42:54.0",12,"2014-01-27","Ville2","Pays1","NS000004784"
13062,"Name6567","FistName6567","Actif","2001-02-18 21:27:34.0","2001-02-18 21:27:34.0",12,"1955-03-05","Ville8","Pays2","NS000006567"
7495,"Name41509","FistName41509","Actif","1997-07-14 12:30:47.0","1997-07-14 12:30:47.0",12,"1954-02-07","Ville23","Pays3","NS000041509"
10513,"Name17139","FistName17139","Actif","2018-06-06 07:45:01.0","2018-06-06 07:45:01.0",12,"1934-01-18","Ville6","Pays3","NS000017139"
4946,"Name34262","FistName34262","Actif","2023-10-17 19:31:47.0","2023-10-17 19:31:47.0",12,"1974-03-24","Ville24","Pays1","NS000034262"
7964,"Name4771","FistName4771","Actif","2023-02-26 23:58:41.0","2023-02-26 23:58:41.0",12,"2007-08-18","Ville7","Pays1","NS000004771"
2397,"Name7882","FistName7882","Actif","2023-05-12 05:33:25.0","2023-05-12 05:33:25.0",12,"1972-06-04","Ville21","Pays1","NS000007882"
5415,"Name46298","FistName46298","Actif","2014-05-25 09:08:43.0","2014-05-25 09:08:43.0",12,"2003-07-18","Ville1","Pays1","NS000046298"
8433,"Name16172","FistName16172","Actif","1998-09-22 08:28:29.0","1998-09-22 08:28:29.0",12,"1931-01-12","Ville23","Pays1","NS000016172"
2866,"Name24764","FistName24764","Actif","1997-09-22 17:15:14.0","1997-09-22 17:15:14.0",12,"1999-08-20","Ville12","Pays1","NS000024764"
5884,"Name12698","FistName12698","Actif","2012-06-10 17:30:35.0","2012-06-10 17:30:35.0",12,"1982-07-04","Ville7","Pays3","NS000012698"
317,"Name10267","FistName10267","Actif","2011-01-02 14:39:02.0","2011-01-02 14:39:02.0",12,"1975-03-06","Ville22","Pays4","NS000010267"
3335,"Name42897","FistName42897","Actif","2007-05-01 02:37:49.0","2007-05-01 02:37:49.0",12,"2008-06-01","Ville1","Pays1","NS000042897"
786,"Name31379","FistName31379","Actif","2004-11-04 20:53:26.0","2004-11-04 20:53:26.0",12,"2012-03-26","Ville18","Pays2","NS000031379"
3804,"Name4871","FistName4871","Actif","2020-10-20 09:01:45.0","2020-10-20 09:01:45.0",12,"1963-11-23","Ville25","Pays3","NS000004871"
1255,"NameMedecin60","FirstNameMedecin60","Actif","2004-02-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
12858,"Name1163","FistName1163","Actif","2018-04-23 14:05:34.0","2018-04-23 14:05:34.0",12,"1955-10-05","Ville22","Pays2","NS000001163"
10309,"Name11698","FistName11698","Actif","2003-11-12 12:49:42.0","2003-11-12 12:49:42.0",12,"1982-11-06","Ville16","Pays2","NS000011698"
13327,"Name14027","FistName14027","Actif","2000-02-01 12:42:03.0","2000-02-01 12:42:03.0",12,"1985-06-18","Ville5","Pays1","NS000014027"
10778,"Name24661","FistName24661","Actif","2011-08-01 04:24:17.0","2011-08-01 04:24:17.0",12,"2005-10-09","Ville18","Pays3","NS000024661"
13796,"Name27797","FistName27797","Actif","2010-09-07 05:17:28.0","2010-09-07 05:17:28.0",12,"1974-03-01","Ville13","Pays3","NS000027797"
8229,"Name10843","FistName10843","Actif","2008-10-05 17:58:41.0","2008-10-05 17:58:41.0",12,"1987-05-23","Ville18","Pays1","NS000010843"
11247,"Name37673","FistName37673","Actif","2001-10-21 20:12:16.0","2001-10-21 20:12:16.0",12,"1938-06-06","Ville12","Pays1","NS000037673"
5680,"Name961","FistName961","Actif","2016-01-15 13:34:46.0","2016-01-15 13:34:46.0",12,"1943-09-08","Ville7","Pays4","NS000000961"
14265,"Name41352","FistName41352","Actif","2019-03-23 23:54:30.0","2019-03-23 23:54:30.0",12,"1937-04-16","Ville2","Pays2","NS000041352"
8698,"Name22654","FistName22654","Actif","1998-07-22 17:53:55.0","1998-07-22 17:53:55.0",12,"1940-02-15","Ville24","Pays2","NS000022654"
11716,"Name49811","FistName49811","Actif","2012-09-26 20:39:47.0","2012-09-26 20:39:47.0",12,"1980-09-11","Ville16","Pays4","NS000049811"
6149,"Name26082","FistName26082","Actif","2019-11-26 18:12:35.0","2019-11-26 18:12:35.0",12,"1943-04-26","Ville1","Pays3","NS000026082"
9167,"Name34269","FistName34269","Actif","2001-01-11 18:01:43.0","2001-01-11 18:01:43.0",12,"2005-11-17","Ville8","Pays5","NS000034269"
3600,"NameMedecin95","FirstNameMedecin95","Actif","2023-12-14 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
6618,"NameMedecin48","FirstNameMedecin48","Actif","1999-03-01 00:00:00.0","2024-02-23 00:00:00.0",12,,,,
1051,"Name43489","FistName43489","Actif","2020-04-21 18:35:46.0","2020-04-21 18:35:46.0",12,"1956-04-01","Ville22","Pays4","NS000043489"
9636,"Name46947","FistName46947","Actif","2017-11-26 09:37:36.0","2017-11-26 09:37:36.0",12,"1962-10-02","Ville15","Pays2","NS000046947"
4069,"Name11856","FistName11856","Actif","2008-08-07 08:08:39.0","2008-08-07 08:08:39.0",12,"1978-09-14","Ville7","Pays1","NS000011856"
7087,"Name20317","FistName20317","Actif","2021-11-06 02:18:04.0","2021-11-06 02:18:04.0",12,"1977-03-20","Ville18","Pays1","NS000020317"
1520,"Name14025","FistName14025","Actif","2009-02-18 10:05:26.0","2009-02-18 10:05:26.0",12,"1996-05-16","Ville22","Pays1","NS000014025"
4538,"Name24155","FistName24155","Actif","2001-06-14 08:52:09.0","2001-06-14 08:52:09.0",12,"1997-03-09","Ville1","Pays3","NS000024155"
1989,"Name42465","FistName42465","Actif","2002-05-26 13:52:38.0","2002-05-26 13:52:38.0",12,"1976-10-01","Ville20","Pays1","NS000042465"
2458,"Name9899","FistName9899","Actif","2019-10-18 12:21:42.0","2019-10-18 12:21:42.0",12,"1968-08-08","Ville9","Pays2","NS000009899"
14061,"Name35161","FistName35161","Actif","2002-09-05 19:41:46.0","2002-09-05 19:41:46.0",12,"1957-11-22","Ville22","Pays1","NS000035161"
11512,"Name44372","FistName44372","Actif","2023-03-21 03:32:10.0","2023-03-21 03:32:10.0",12,"1935-11-12","Ville25","Pays1","NS000044372"
14530,"Name48374","FistName48374","Actif","2006-04-22 07:32:29.0","2006-04-22 07:32:29.0",12,"1990-10-07","Ville25","Pays1","NS000048374"
11981,"Name8978","FistName8978","Actif","2019-04-21 02:20:06.0","2019-04-21 02:20:06.0",12,"1968-02-18","Ville19","Pays2","NS000008978"
9432,"Name41668","FistName41668","Actif","2015-04-08 10:13:08.0","2015-04-08 10:13:08.0",12,"1956-07-17","Ville16","Pays1","NS000041668"
12450,"Name35669","FistName35669","Actif","2022-03-09 11:26:55.0","2022-03-09 11:26:55.0",12,"1972-03-14","Ville10","Pays1","NS000035669"
6883,"Name10218","FistName10218","Actif","2011-05-11 08:19:30.0","2011-05-11 08:19:30.0",12,"1980-11-06","Ville13","Pays1","NS000010218"
9901,"Name1600","FistName1600","Actif","2007-04-10 02:29:48.0","2007-04-10 02:29:48.0",12,"1942-11-24","Ville4","Pays1","NS000001600"
4334,"Name18838","FistName18838","Actif","1997-10-25 09:20:40.0","1997-10-25 09:20:40.0",12,"1932-08-27","Ville12","Pays2","NS000018838"
12919,"Name2808","FistName2808","Actif","2005-05-09 06:32:21.0","2005-05-09 06:32:21.0",12,"1975-06-15","Ville12","Pays2","NS000002808"
7352,"Name34216","FistName34216","Actif","2000-05-01 02:27:57.0","2000-05-01 02:27:57.0",12,"1962-05-11","Ville14","Pays1","NS000034216"
10370,"Name13496","FistName13496","Actif","2015-05-09 15:22:06.0","2015-05-09 15:22:06.0",12,"1959-03-05","Ville19","Pays4","NS000013496"
4803,"Name30687","FistName30687","Actif","2011-08-24 09:42:21.0","2011-08-24 09:42:21.0",12,"1971-02-04","Ville12","Pays2","NS000030687"
7821,"Name1017","FistName1017","Actif","2006-07-06 15:38:18.0","2006-07-06 15:38:18.0",12,"1956-02-13","Ville15","Pays2","NS000001017"
2254,"Name1679","FistName1679","Actif","2015-05-01 17:01:24.0","2015-05-01 17:01:24.0",12,"1956-10-23","Ville16","Pays1","NS000001679"
5272,"Name42633","FistName42633","Actif","2023-09-27 14:24:53.0","2023-09-27 14:24:53.0",12,"2001-05-14","Ville4","Pays1","NS000042633"
8290,"Name12378","FistName12378","Actif","2004-07-07 15:38:57.0","2004-07-07 15:38:57.0",12,"1991-04-23","Ville3","Pays3","NS000012378"
2723,"Name20076","FistName20076","Actif","1998-03-14 10:03:28.0","1998-03-14 10:03:28.0",12,"1953-09-26","Ville4","Pays1","NS000020076"
5741,"Name4303","FistName4303","Actif","1998-02-26 06:09:59.0","1998-02-26 06:09:59.0",12,"1998-10-05","Ville22","Pays3","NS000004303"
