"PART_ID","STRT_NUM","STRT_DSC","COMP_STRT","POST_CD","CITY_NAME","CNTR_NAME","STRT_VALD_DTTM","END_VALD_DTTM","EXEC_ID"
10363,"98","NomVoie5013281",,"#2819","Ville12","Pays1","2007-05-25 09:29:52.0","2007-05-25 09:29:52.0",12
13381,"21","NomVoie9415875",,"#2735","Ville22","Pays1","2005-01-01 16:23:18.0","2005-01-01 16:23:18.0",12
10832,"21","NomVoie2126302",,"#9294","Ville20","Pays4","2009-07-07 17:03:17.0","2009-07-07 17:03:17.0",12
13850,"82","NomVoie4129167",,"#0571","Ville1","Pays3","2008-07-18 10:04:31.0","2008-07-18 10:04:31.0",12
8283,"1","NomVoie1812268",,"#5606","Ville15","Pays1","1997-05-22 20:45:13.0","1997-05-22 20:45:13.0",12
11301,"33","NomVoie5639045",,"#0248","Ville13","Pays5","2023-01-07 17:34:28.0","2023-01-07 17:34:28.0",12
5734,"34","NomVoie173878",,"#2676","Ville20","Pays1","2019-02-25 23:12:55.0","2019-02-25 23:12:55.0",12
14319,"27","NomVoie9742844",,"#7053","Ville18","Pays4","2005-04-25 14:18:50.0","2005-04-25 14:18:50.0",12
8752,"48","NomVoie323808",,"#2723","Ville21","Pays4","2013-09-19 23:13:46.0","2013-09-19 23:13:46.0",12
6203,"4","NomVoie4329509",,"#5533","Ville7","Pays4","2013-11-16 14:59:32.0","2013-11-16 14:59:32.0",12
9221,"17","NomVoie6235734",,"#7790","Ville13","Pays5","2016-02-24 11:13:41.0","2016-02-24 11:13:41.0",12
3654,"84","NomVoie671123",,"#0485","Ville7","Pays2","2010-01-04 21:56:13.0","2010-01-04 21:56:13.0",12
6672,"29","NomVoie47172",,"#1502","Ville5","Pays1","1998-10-18 06:32:10.0","1998-10-18 06:32:10.0",12
1105,"74","NomVoie8845910",,"#9099","Ville13","Pays3","2017-07-19 08:19:53.0","2017-07-19 08:19:53.0",12
4123,"76","NomVoie1113231",,"#7774","Ville21","Pays2","2023-08-21 21:08:15.0","2023-08-21 21:08:15.0",12
7141,"82","NomVoie6923005",,"#8320","Ville13","Pays1","2022-03-26 11:47:27.0","2022-03-26 11:47:27.0",12
1574,"99","NomVoie9317297",,"#4853","Ville1","Pays1","2001-04-08 17:35:27.0","2001-04-08 17:35:27.0",12
4592,"8","NomVoie6525334",,"#1298","Ville9","Pays4","1997-01-11 19:46:42.0","1997-01-11 19:46:42.0",12
2043,"55","NomVoie4645703",,"#3364","Ville17","Pays2","2012-10-01 03:54:26.0","2012-10-01 03:54:26.0",12
2512,"27","NomVoie5911931",,"#6599","Ville3","Pays1","2015-07-16 03:49:15.0","2015-07-16 03:49:15.0",12
14115,"13","NomVoie436651",,"#9389","Ville12","Pays2","1999-07-13 16:30:13.0","1999-07-13 16:30:13.0",12
11566,"64","NomVoie7346105",,"#8816","Ville7","Pays3","2023-09-18 03:16:31.0","2023-09-18 03:16:31.0",12
9017,"55","NomVoie4030743",,"#0981","Ville20","Pays1","2010-06-19 18:14:10.0","2010-06-19 18:14:10.0",12
12035,"97","NomVoie412382",,"#9399","Ville19","Pays1","2020-07-18 13:44:10.0","2020-07-18 13:44:10.0",12
9486,"81","NomVoie1143307",,"#5338","Ville16","Pays1","2021-07-22 11:43:42.0","2021-07-22 11:43:42.0",12
12504,"73","NomVoie4138237",,"#8733","Ville10","Pays1","2005-11-09 16:50:38.0","2005-11-09 16:50:38.0",12
6937,"98","NomVoie2812808",,"#1792","Ville24","Pays3","2007-02-14 20:46:24.0","2007-02-14 20:46:24.0",12
9955,"68","NomVoie722551",,"#8368","Ville23","Pays1","2007-10-21 15:07:16.0","2007-10-21 15:07:16.0",12
4388,"28","NomVoie3820117",,"#1190","Ville10","Pays1","2023-09-11 14:54:56.0","2023-09-11 14:54:56.0",12
12973,"14","NomVoie514311",,"#3345","Ville15","Pays1","2007-06-02 17:28:58.0","2007-06-02 17:28:58.0",12
7406,"98","NomVoie8337316",,"#0735","Ville11","Pays3","2017-05-13 08:47:25.0","2017-05-13 08:47:25.0",12
10424,"22","NomVoie5414682",,"#2844","Ville19","Pays1","2020-05-01 13:44:09.0","2020-05-01 13:44:09.0",12
4857,"23","NomVoie7132115",,"#7234","Ville15","Pays1","2022-02-07 12:03:45.0","2022-02-07 12:03:45.0",12
7875,"48","NomVoie92386",,"#4246","Ville23","Pays2","2003-07-23 15:12:11.0","2003-07-23 15:12:11.0",12
2308,"86","NomVoie803690",,"#0319","Ville13","Pays3","2018-09-25 10:40:36.0","2018-09-25 10:40:36.0",12
5326,"6","NomVoie3444192",,"#1701","Ville22","Pays2","2009-04-20 04:30:36.0","2009-04-20 04:30:36.0",12
8344,"0","NomVoie5013593",,"#5650","Ville2","Pays1","1998-05-20 16:24:50.0","1998-05-20 16:24:50.0",12
2777,"67","NomVoie922072",,"#1141","Ville4","Pays3","2015-03-07 12:49:53.0","2015-03-07 12:49:53.0",12
5795,"71","NomVoie477489",,"#8115","Ville20","Pays1","1997-02-27 06:15:12.0","1997-02-27 06:15:12.0",12
228,"68","NomVoie346030",,"#0332","Ville10","Pays2","2011-08-02 03:25:45.0","2011-08-02 03:25:45.0",12
3246,"14","NomVoie4539623",,"#2312","Ville8","Pays3","2003-03-21 09:38:10.0","2003-03-21 09:38:10.0",12
697,"0","NomVoie7427706",,"#5662","Ville17","Pays2","2006-04-27 23:46:37.0","2006-04-27 23:46:37.0",12
1166,"52","NomVoie4248642",,"#1040","Ville13","Pays2","2003-02-15 12:06:16.0","2003-02-15 12:06:16.0",12
10220,"34","NomVoie179411",,"#3408","Ville18","Pays1","2007-07-26 22:16:46.0","2007-07-26 22:16:46.0",12
13238,"2","NomVoie4711747",,"#6995","Ville5","Pays2","2023-09-24 01:32:19.0","2023-09-24 01:32:19.0",12
10689,"72","NomVoie3221923",,"#3932","Ville21","Pays2","2012-03-15 16:09:28.0","2012-03-15 16:09:28.0",12
13707,"43","NomVoie4625441",,"#1679","Ville12","Pays1","2020-09-27 03:12:25.0","2020-09-27 03:12:25.0",12
8140,"0","NomVoie678716",,"#7958","Ville15","Pays2","2001-04-07 20:53:12.0","2001-04-07 20:53:12.0",12
11158,"34","NomVoie2635332",,"#9788","Ville11","Pays2","2009-01-24 01:01:26.0","2009-01-24 01:01:26.0",12
8609,"3","NomVoie5920396",,"#3293","Ville3","Pays2","2002-10-07 14:40:24.0","2002-10-07 14:40:24.0",12
3042,"61","NomVoie1031017",,"#4630","Ville1","Pays1","2021-11-08 06:34:31.0","2021-11-08 06:34:31.0",12
11627,"50","NomVoie6547792",,"#3023","Ville2","Pays1","2005-08-05 15:22:22.0","2005-08-05 15:22:22.0",12
6060,"1","NomVoie3321494",,"#2378","Ville14","Pays2","2011-04-22 04:30:50.0","2011-04-22 04:30:50.0",12
9078,"96","NomVoie6832028",,"#2843","Ville22","Pays2","2006-01-09 08:27:28.0","2006-01-09 08:27:28.0",12
6529,"14","NomVoie8748328",,"#3323","Ville5","Pays2","2002-07-02 08:48:37.0","2002-07-02 08:48:37.0",12
962,"45","NomVoie3139260",,"#0670","Ville25","Pays1","2000-10-12 21:29:10.0","2000-10-12 21:29:10.0",12
3980,"48","NomVoie149880",,"#1551","Ville7","Pays1","1998-10-25 01:11:56.0","1998-10-25 01:11:56.0",12
6998,"45","NomVoie3716099",,"#5891","Ville17","Pays3","2006-06-27 03:04:09.0","2006-06-27 03:04:09.0",12
1431,"41","NomVoie837755",,"#9339","Ville14","Pays2","2009-03-15 11:17:19.0","2009-03-15 11:17:19.0",12
4449,"12","NomVoie6121674",,"#8523","Ville25","Pays2","2016-05-15 11:50:21.0","2016-05-15 11:50:21.0",12
1900,"52","NomVoie937246",,"#4023","Ville6","Pays2","1999-08-08 16:01:42.0","1999-08-08 16:01:42.0",12
13972,"10","NomVoie132830",,"#9561","Ville5","Pays3","2020-07-08 10:39:48.0","2020-07-08 10:39:48.0",12
11423,"31","NomVoie042199",,"#9392","Ville23","Pays1","2000-08-27 05:09:46.0","2000-08-27 05:09:46.0",12
14441,"99","NomVoie4746218",,"#2730","Ville4","Pays1","1998-01-13 14:45:48.0","1998-01-13 14:45:48.0",12
8874,"32","NomVoie3826998",,"#6618","Ville22","Pays1","2015-01-11 18:35:34.0","2015-01-11 18:35:34.0",12
11892,"14","NomVoie564083",,"#0397","Ville1","Pays3","2005-04-04 17:07:51.0","2005-04-04 17:07:51.0",12
9343,"88","NomVoie3339325",,"#2781","Ville16","Pays2","2001-10-12 07:52:47.0","2001-10-12 07:52:47.0",12
12361,"17","NomVoie530241",,"#9412","Ville20","Pays1","2023-10-16 20:34:39.0","2023-10-16 20:34:39.0",12
6794,"87","NomVoie695834",,"#2400","Ville6","Pays1","1999-09-14 02:41:58.0","1999-09-14 02:41:58.0",12
4245,"77","NomVoie5516315",,"#6578","Ville7","Pays3","2006-09-02 19:54:54.0","2006-09-02 19:54:54.0",12
12830,"66","NomVoie45390",,"#3708","Ville6","Pays1","2000-02-16 07:56:34.0","2000-02-16 07:56:34.0",12
7263,"58","NomVoie9328517",,"#7350","Ville24","Pays1","1998-04-04 21:03:56.0","1998-04-04 21:03:56.0",12
1696,"60","NomVoie7825424",,"#4051","Ville16","Pays2","2003-05-23 06:19:26.0","2003-05-23 06:19:26.0",12
10281,"48","NomVoie2110902",,"#2192","Ville22","Pays1","2003-08-16 21:02:50.0","2003-08-16 21:02:50.0",12
4714,"8","NomVoie5628582",,"#4762","Ville11","Pays2","2009-06-22 18:09:50.0","2009-06-22 18:09:50.0",12
5183,"45","NomVoie1940405",,"#9893","Ville19","Pays2","2008-07-04 20:55:36.0","2008-07-04 20:55:36.0",12
2634,"2","NomVoie6417122",,"#5130","Ville12","Pays2","2021-07-14 14:35:47.0","2021-07-14 14:35:47.0",12
3103,"16","NomVoie9833781",,"#5129","Ville17","Pays2","2008-11-09 01:15:31.0","2008-11-09 01:15:31.0",12
554,"48","NomVoie6520417",,"#0744","Ville20","Pays1","2019-07-14 13:02:36.0","2019-07-14 13:02:36.0",12
12626,"65","NomVoie7844759",,"#2282","Ville23","Pays3","2002-11-22 02:42:31.0","2002-11-22 02:42:31.0",12
10077,"87","NomVoie175822",,"#6859","Ville20","Pays1","2020-02-18 23:49:18.0","2020-02-18 23:49:18.0",12
13095,"84","NomVoie597459",,"#1522","Ville4","Pays3","2006-09-03 10:29:38.0","2006-09-03 10:29:38.0",12
7528,"77","NomVoie9242802",,"#8583","Ville14","Pays1","2014-06-24 13:58:59.0","2014-06-24 13:58:59.0",12
10546,"80","NomVoie9518091",,"#2050","Ville4","Pays3","2022-11-12 18:02:54.0","2022-11-12 18:02:54.0",12
13564,"17","NomVoie1221470",,"#7513","Ville5","Pays3","2006-08-23 17:37:58.0","2006-08-23 17:37:58.0",12
7997,"9","NomVoie625400",,"#4734","Ville13","Pays1","2023-05-12 11:29:13.0","2023-05-12 11:29:13.0",12
11015,"22","NomVoie1931188",,"#0267","Ville11","Pays2","2002-08-26 23:51:07.0","2002-08-26 23:51:07.0",12
5448,"27","NomVoie2947030",,"#9346","Ville17","Pays3","2004-08-26 01:29:50.0","2004-08-26 01:29:50.0",12
8466,"83","NomVoie5917068",,"#5755","Ville4","Pays1","2010-05-20 09:10:13.0","2010-05-20 09:10:13.0",12
2899,"47","NomVoie1525818",,"#7121","Ville4","Pays3","2009-07-24 14:37:50.0","2009-07-24 14:37:50.0",12
11484,"50","NomVoie9143787",,"#4650","Ville14","Pays2","2018-10-27 18:59:55.0","2018-10-27 18:59:55.0",12
5917,"36","NomVoie714011",,"#0298","Ville23","Pays4","2022-01-23 01:42:36.0","2022-01-23 01:42:36.0",12
350,"86","NomVoie8611363",,"#9774","Ville12","Pays1","1998-02-06 07:02:57.0","1998-02-06 07:02:57.0",12
8935,"81","NomVoie1028268",,"#3827","Ville14","Pays1","2020-03-12 18:46:07.0","2020-03-12 18:46:07.0",12
3368,"12","NomVoie1144024",,"#1719","Ville5","Pays1","2001-06-19 21:42:45.0","2001-06-19 21:42:45.0",12
6386,"10","NomVoie1741046",,"#2452","Ville11","Pays1","2015-11-11 05:56:08.0","2015-11-11 05:56:08.0",12
819,"70","NomVoie732858",,"#3688","Ville14","Pays5","2021-10-04 16:57:25.0","2021-10-04 16:57:25.0",12
3837,"22","NomVoie585772",,"#0134","Ville1","Pays1","2010-07-26 15:10:13.0","2010-07-26 15:10:13.0",12
4306,"4","NomVoie2418259",,"#9603","Ville14","Pays3","2017-10-08 22:41:30.0","2017-10-08 22:41:30.0",12
1757,"83","NomVoie1829253",,"#9222","Ville9","Pays1","2001-09-26 04:04:51.0","2001-09-26 04:04:51.0",12
13360,"40","NomVoie7715396",,"#2496","Ville4","Pays1","2007-08-09 05:50:07.0","2007-08-09 05:50:07.0",12
13829,"18","NomVoie3228675",,"#4106","Ville1","Pays1","2012-01-11 18:29:12.0","2012-01-11 18:29:12.0",12
11280,"60","NomVoie2838517",,"#2638","Ville19","Pays2","2015-07-11 08:41:20.0","2015-07-11 08:41:20.0",12
14298,"75","NomVoie2042275",,"#2754","Ville9","Pays2","2009-05-16 08:35:42.0","2009-05-16 08:35:42.0",12
8731,"32","NomVoie423339",,"#3974","Ville21","Pays1","2022-09-08 03:12:48.0","2022-09-08 03:12:48.0",12
6182,"11","NomVoie5328527",,"#9568","Ville6","Pays4","2004-10-26 14:15:49.0","2004-10-26 14:15:49.0",12
9200,"55","NomVoie935292",,"#5431","Ville23","Pays1","2000-10-21 13:03:59.0","2000-10-21 13:03:59.0",12
12218,"80","NomVoie323055",,"#0509","Ville24","Pays1","2004-03-06 05:48:09.0","2004-03-06 05:48:09.0",12
9669,"14","NomVoie8447965",,"#3275","Ville13","Pays1","2015-11-15 15:54:33.0","2015-11-15 15:54:33.0",12
4102,"75","NomVoie7712700",,"#5750","Ville24","Pays2","2004-02-01 08:56:29.0","2004-02-01 08:56:29.0",12
7120,"29","NomVoie1521909",,"#9899","Ville24","Pays1","1997-06-14 19:12:43.0","1997-06-14 19:12:43.0",12
1553,"72","NomVoie1216006",,"#6442","Ville8","Pays5","2016-01-14 04:03:28.0","2016-01-14 04:03:28.0",12
10138,"9","NomVoie847439",,"#9478","Ville11","Pays2","2002-07-06 11:19:30.0","2002-07-06 11:19:30.0",12
4571,"40","NomVoie724933",,"#7859","Ville4","Pays1","2000-02-15 23:36:09.0","2000-02-15 23:36:09.0",12
7589,"8","NomVoie6845714",,"#8744","Ville10","Pays2","2005-01-04 06:14:44.0","2005-01-04 06:14:44.0",12
2022,"61","NomVoie8743922",,"#3786","Ville22","Pays1","2018-06-24 23:56:20.0","2018-06-24 23:56:20.0",12
5040,"78","NomVoie3836551",,"#8159","Ville8","Pays1","2000-06-25 02:13:08.0","2000-06-25 02:13:08.0",12
2491,"49","NomVoie711195",,"#0568","Ville12","Pays1","2023-02-21 17:19:28.0","2023-02-21 17:19:28.0",12
2960,"57","NomVoie8728229",,"#5034","Ville9","Pays1","2014-05-23 15:52:01.0","2014-05-23 15:52:01.0",12
411,"31","NomVoie1513876",,"#0761","Ville8","Pays1","2000-09-23 15:19:43.0","2000-09-23 15:19:43.0",12
14563,"70","NomVoie5749579",,"#0929","Ville16","Pays2","2021-02-03 12:37:59.0","2021-02-03 12:37:59.0",12
12014,"94","NomVoie4210916",,"#7012","Ville14","Pays2","2002-07-26 22:37:38.0","2002-07-26 22:37:38.0",12
12483,"70","NomVoie1637192",,"#3427","Ville22","Pays2","1997-01-03 23:28:33.0","1997-01-03 23:28:33.0",12
9934,"94","NomVoie442215",,"#9571","Ville18","Pays2","2001-07-24 07:46:38.0","2001-07-24 07:46:38.0",12
12952,"47","NomVoie33787",,"#5545","Ville24","Pays2","2015-02-18 05:16:37.0","2015-02-18 05:16:37.0",12
7385,"93","NomVoie2836258",,"#4773","Ville22","Pays1","2007-08-08 16:51:55.0","2007-08-08 16:51:55.0",12
10403,"16","NomVoie5914210",,"#1999","Ville17","Pays1","1997-04-25 05:33:46.0","1997-04-25 05:33:46.0",12
4836,"80","NomVoie1231473",,"#5130","Ville6","Pays2","2010-06-09 16:14:37.0","2010-06-09 16:14:37.0",12
13421,"71","NomVoie7516882",,"#3321","Ville2","Pays4","2004-06-03 14:21:17.0","2004-06-03 14:21:17.0",12
7854,"56","NomVoie791772",,"#8385","Ville1","Pays1","2008-05-16 02:27:29.0","2008-05-16 02:27:29.0",12
10872,"85","NomVoie2627456",,"#4018","Ville5","Pays3","1999-06-01 15:14:18.0","1999-06-01 15:14:18.0",12
5305,"84","NomVoie1743517",,"#1436","Ville25","Pays2","1999-08-03 03:39:56.0","1999-08-03 03:39:56.0",12
8323,"79","NomVoie1713118",,"#2445","Ville9","Pays4","2019-02-27 03:03:57.0","2019-02-27 03:03:57.0",12
2756,"56","NomVoie8221359",,"#4832","Ville8","Pays2","2021-06-14 16:54:32.0","2021-06-14 16:54:32.0",12
5774,"21","NomVoie895985",,"#3139","Ville17","Pays1","1998-06-04 08:26:06.0","1998-06-04 08:26:06.0",12
207,"28","NomVoie144576",,"#0071","Ville17","Pays2","2009-07-17 18:52:16.0","2009-07-17 18:52:16.0",12
8792,"87","NomVoie7124690",,"#4252","Ville5","Pays2","2010-08-09 07:36:18.0","2010-08-09 07:36:18.0",12
3225,"37","NomVoie6138674",,"#0788","Ville19","Pays1","2016-09-15 13:52:48.0","2016-09-15 13:52:48.0",12
6243,"90","NomVoie4031872",,"#1624","Ville15","Pays1","2019-05-23 15:17:30.0","2019-05-23 15:17:30.0",12
676,"5","NomVoie9826440",,"#6728","Ville1","Pays3","2023-02-12 05:16:50.0","2023-02-12 05:16:50.0",12
3694,"73","NomVoie672077",,"#1725","Ville19","Pays2","2014-11-19 04:44:07.0","2014-11-19 04:44:07.0",12
1145,"31","NomVoie1847638",,"#5776","Ville13","Pays2","2013-01-12 06:07:47.0","2013-01-12 06:07:47.0",12
4163,"13","NomVoie8814214",,"#1371","Ville8","Pays2","2021-08-06 10:32:31.0","2021-08-06 10:32:31.0",12
1614,"22","NomVoie7619828",,"#0818","Ville14","Pays1","2014-02-11 03:34:44.0","2014-02-11 03:34:44.0",12
13217,"13","NomVoie9911006",,"#9134","Ville13","Pays2","2018-02-16 22:05:25.0","2018-02-16 22:05:25.0",12
10668,"47","NomVoie6321467",,"#5453","Ville14","Pays2","2013-05-16 08:43:49.0","2013-05-16 08:43:49.0",12
13686,"91","NomVoie7624885",,"#6594","Ville7","Pays3","2002-06-21 11:22:08.0","2002-06-21 11:22:08.0",12
11137,"82","NomVoie1034625",,"#7763","Ville2","Pays2","2000-10-22 14:43:50.0","2000-10-22 14:43:50.0",12
14155,"83","NomVoie3937989",,"#4683","Ville12","Pays1","2016-06-11 17:42:26.0","2016-06-11 17:42:26.0",12
8588,"56","NomVoie8319895",,"#1148","Ville1","Pays1","2006-01-21 19:04:45.0","2006-01-21 19:04:45.0",12
11606,"20","NomVoie7447186",,"#3865","Ville11","Pays1","2000-10-02 07:41:27.0","2000-10-02 07:41:27.0",12
6039,"54","NomVoie5420270",,"#7913","Ville23","Pays2","2006-03-19 20:20:31.0","2006-03-19 20:20:31.0",12
9057,"75","NomVoie6631657",,"#0957","Ville20","Pays1","2015-05-21 03:24:28.0","2015-05-21 03:24:28.0",12
12075,"90","NomVoie8015030",,"#1156","Ville22","Pays3","2006-11-09 15:26:56.0","2006-11-09 15:26:56.0",12
6508,"75","NomVoie5647138",,"#3628","Ville10","Pays2","2016-06-18 20:52:40.0","2016-06-18 20:52:40.0",12
9526,"83","NomVoie1644390",,"#6820","Ville5","Pays1","2004-05-06 18:05:21.0","2004-05-06 18:05:21.0",12
3959,"19","NomVoie749275",,"#0896","Ville15","Pays2","2005-08-25 20:40:32.0","2005-08-25 20:40:32.0",12
6977,"79","NomVoie6414518",,"#5617","Ville22","Pays4","2012-10-05 21:04:12.0","2012-10-05 21:04:12.0",12
1410,"90","NomVoie596348",,"#7277","Ville6","Pays1","2009-07-11 23:16:54.0","2009-07-11 23:16:54.0",12
4428,"76","NomVoie3321262",,"#3330","Ville8","Pays2","1999-07-07 14:32:24.0","1999-07-07 14:32:24.0",12
7446,"13","NomVoie8139157",,"#1022","Ville16","Pays1","2013-09-05 16:45:50.0","2013-09-05 16:45:50.0",12
1879,"96","NomVoie4336170",,"#8860","Ville8","Pays2","2006-03-12 01:21:43.0","2006-03-12 01:21:43.0",12
4897,"70","NomVoie133222",,"#8222","Ville10","Pays4","1998-04-07 15:15:57.0","1998-04-07 15:15:57.0",12
2348,"81","NomVoie415576",,"#6465","Ville10","Pays2","2005-02-23 20:56:59.0","2005-02-23 20:56:59.0",12
2817,"54","NomVoie6223233",,"#2776","Ville18","Pays1","2006-10-14 18:52:31.0","2006-10-14 18:52:31.0",12
268,"33","NomVoie247823",,"#2369","Ville4","Pays2","2019-09-17 20:19:31.0","2019-09-17 20:19:31.0",12
14420,"40","NomVoie8245691",,"#0561","Ville10","Pays1","2001-03-02 23:25:32.0","2001-03-02 23:25:32.0",12
11871,"16","NomVoie312691",,"#0610","Ville3","Pays1","2016-05-21 15:16:25.0","2016-05-21 15:16:25.0",12
12340,"32","NomVoie1629342",,"#5775","Ville18","Pays1","2022-07-18 11:08:13.0","2022-07-18 11:08:13.0",12
7242,"73","NomVoie3927929",,"#6857","Ville21","Pays1","2012-11-22 11:06:48.0","2012-11-22 11:06:48.0",12
10260,"4","NomVoie6310384",,"#9478","Ville25","Pays1","2021-05-22 04:46:44.0","2021-05-22 04:46:44.0",12
4693,"52","NomVoie9827839",,"#7292","Ville2","Pays1","2005-08-13 23:04:44.0","2005-08-13 23:04:44.0",12
13278,"27","NomVoie6012994",,"#2826","Ville1","Pays1","2005-02-20 03:42:43.0","2005-02-20 03:42:43.0",12
10729,"80","NomVoie323055",,"#0509","Ville24","Pays1","2004-03-06 05:48:09.0","2004-03-06 05:48:09.0",12
5162,"86","NomVoie9239966",,"#9401","Ville14","Pays2","2011-03-05 04:16:56.0","2011-03-05 04:16:56.0",12
8180,"2","NomVoie439443",,"#3367","Ville5","Pays1","2023-06-10 15:22:16.0","2023-06-10 15:22:16.0",12
2613,"14","NomVoie2416182",,"#8533","Ville14","Pays2","2007-10-13 03:25:13.0","2007-10-13 03:25:13.0",12
8649,"35","NomVoie6421392",,"#4615","Ville12","Pays2","2011-06-25 15:47:31.0","2011-06-25 15:47:31.0",12
3082,"57","NomVoie2432508",,"#3348","Ville22","Pays1","2010-03-24 05:49:25.0","2010-03-24 05:49:25.0",12
6100,"71","NomVoie3023541",,"#5142","Ville25","Pays2","2006-11-11 06:33:02.0","2006-11-11 06:33:02.0",12
533,"25","NomVoie2519781",,"#0044","Ville4","Pays2","2016-04-17 12:49:24.0","2016-04-17 12:49:24.0",12
1002,"37","NomVoie8440974",,"#7834","Ville14","Pays1","2011-08-12 23:21:48.0","2011-08-12 23:21:48.0",12
1471,"50","NomVoie8110451",,"#8704","Ville19","Pays1","1997-09-21 07:10:50.0","1997-09-21 07:10:50.0",12
13074,"35","NomVoie686937",,"#7895","Ville21","Pays2","2000-01-25 17:01:15.0","2000-01-25 17:01:15.0",12
10525,"28","NomVoie3317446",,"#7770","Ville20","Pays4","2014-10-23 15:44:37.0","2014-10-23 15:44:37.0",12
13543,"89","NomVoie6520861",,"#6838","Ville25","Pays2","2010-11-24 14:20:59.0","2010-11-24 14:20:59.0",12
10994,"6","NomVoie4930679",,"#4960","Ville18","Pays2","2003-08-06 18:12:40.0","2003-08-06 18:12:40.0",12
14012,"94","NomVoie9533733",,"#6246","Ville2","Pays1","2000-04-11 16:52:07.0","2000-04-11 16:52:07.0",12
8445,"71","NomVoie9816399",,"#8114","Ville13","Pays1","2012-06-19 22:24:01.0","2012-06-19 22:24:01.0",12
11463,"92","NomVoie5243265",,"#6481","Ville9","Pays1","1997-02-06 05:57:31.0","1997-02-06 05:57:31.0",12
5896,"22","NomVoie3813102",,"#0103","Ville20","Pays2","1998-04-11 13:38:20.0","1998-04-11 13:38:20.0",12
14481,"53","NomVoie047194",,"#1907","Ville7","Pays2","2004-07-06 22:27:54.0","2004-07-06 22:27:54.0",12
8914,"28","NomVoie3027856",,"#7183","Ville2","Pays2","2004-07-21 14:05:01.0","2004-07-21 14:05:01.0",12
3347,"84","NomVoie1143437",,"#2562","Ville11","Pays2","2004-11-01 21:04:07.0","2004-11-01 21:04:07.0",12
11932,"0","NomVoie636347",,"#3312","Ville25","Pays1","2020-11-23 19:35:03.0","2020-11-23 19:35:03.0",12
6365,"65","NomVoie1540110",,"#5794","Ville12","Pays1","2018-06-26 12:27:45.0","2018-06-26 12:27:45.0",12
9383,"92","NomVoie3440359",,"#9408","Ville25","Pays4","2021-11-02 12:13:09.0","2021-11-02 12:13:09.0",12
3816,"10","NomVoie385166",,"#6619","Ville16","Pays1","2011-01-17 04:51:34.0","2011-01-17 04:51:34.0",12
6834,"72","NomVoie217742",,"#3431","Ville25","Pays1","2013-07-24 16:33:43.0","2013-07-24 16:33:43.0",12
4285,"85","NomVoie8417475",,"#3454","Ville7","Pays2","2016-10-03 12:26:05.0","2016-10-03 12:26:05.0",12
7303,"25","NomVoie9330841",,"#4449","Ville2","Pays2","1998-01-04 17:40:31.0","1998-01-04 17:40:31.0",12
1736,"54","NomVoie4927909",,"#5780","Ville8","Pays2","2022-06-07 22:19:01.0","2022-06-07 22:19:01.0",12
4754,"60","NomVoie4529459",,"#6893","Ville7","Pays2","2015-08-20 04:57:35.0","2015-08-20 04:57:35.0",12
125,"77","NomVoie44956",,"#5331","Ville19","Pays3","2020-11-23 08:07:07.0","2020-11-23 08:07:07.0",12
14277,"15","NomVoie8241639",,"#4919","Ville7","Pays3","2012-08-03 08:46:58.0","2012-08-03 08:46:58.0",12
9179,"2","NomVoie634805",,"#3337","Ville7","Pays1","1999-05-16 05:41:09.0","1999-05-16 05:41:09.0",12
12197,"28","NomVoie5421369",,"#6836","Ville5","Pays1","2003-03-26 11:22:30.0","2003-03-26 11:22:30.0",12
9648,"22","NomVoie4947317",,"#7555","Ville19","Pays2","1997-02-06 20:53:09.0","1997-02-06 20:53:09.0",12
12666,"81","NomVoie9646787",,"#1035","Ville12","Pays1","2005-01-17 11:49:03.0","2005-01-17 11:49:03.0",12
